node_id	parent_node_id	node_type	tip_label	x_cladogram	x_branch_length	y_order	branch_support	is_reference	is_fitch_origin	origin_id	n_tips_total	n_tips_disrupted	n_countries	origin_first_year	origin_last_year	dominant_prn_mechanism	origin_support_score	observed_prn_state	prn_mechanism_call	country_iso3	year	mlst_st	phylo_lineage
GCA_053472805.1	m5node_001653	tip	GCA_053472805.1	63.000000	0.000040	1600.000000		False	False									intact	intact	CHN	2022		
m5node_001655	m5node_001647	internal		61.000000	0.000040	1601.500000	98	False	False														
GCA_050978995.1	m5node_001655	tip	GCA_050978995.1	62.000000	0.000040	1601.000000		False	False									intact	intact	CHN	2024		
GCA_050979705.1	m5node_001655	tip	GCA_050979705.1	62.000000	0.000040	1602.000000		False	False									intact	intact	CHN	2024		
m5node_001656	m5node_001646	internal		60.000000	0.000040	1603.500000	100	False	False														
GCA_050972745.1	m5node_001656	tip	GCA_050972745.1	61.000000	0.000040	1603.000000		False	False									intact	intact	CHN	2024		
GCA_050980555.1	m5node_001656	tip	GCA_050980555.1	61.000000	0.000040	1604.000000		False	False									intact	intact	CHN	2024		
m5node_001657	m5node_001645	internal		59.000000	0.000040	1611.875000	100	False	False														
m5node_001658	m5node_001657	internal		60.000000	0.000040	1608.062500	52	False	False														
m5node_001659	m5node_001658	internal		61.000000	0.000040	1607.125000	72	False	False														
m5node_001660	m5node_001659	internal		62.000000	0.000040	1606.250000	94	False	False														
m5node_001661	m5node_001660	internal		63.000000	0.000040	1605.500000	98	False	False														
GCA_054655795.1	m5node_001661	tip	GCA_054655795.1	64.000000	0.000040	1605.000000		False	False									intact	intact	JPN	2025		
GCA_054656255.1	m5node_001661	tip	GCA_054656255.1	64.000000	0.000040	1606.000000		False	False									intact	intact	JPN	2025		
GCA_054656335.1	m5node_001660	tip	GCA_054656335.1	63.000000	0.000040	1607.000000		False	False									intact	intact	JPN	2025		
GCA_054656295.1	m5node_001659	tip	GCA_054656295.1	62.000000	0.000040	1608.000000		False	False									intact	intact	JPN	2025		
GCA_054655915.1	m5node_001658	tip	GCA_054655915.1	61.000000	0.000040	1609.000000		False	False									intact	intact	JPN	2025		
m5node_001662	m5node_001657	internal		60.000000	0.000040	1615.687500	42	False	False														
m5node_001663	m5node_001662	internal		61.000000	0.000040	1613.875000	53	False	False														
m5node_001664	m5node_001663	internal		62.000000	0.000040	1612.750000	47	False	False														
m5node_001665	m5node_001664	internal		63.000000	0.000040	1611.500000	54	False	False														
m5node_001666	m5node_001665	internal		64.000000	0.000040	1610.500000	83	False	False														
GCA_054655895.1	m5node_001666	tip	GCA_054655895.1	65.000000	0.000040	1610.000000		False	False									intact	intact	JPN	2025		
GCA_054656595.1	m5node_001666	tip	GCA_054656595.1	65.000000	0.000040	1611.000000		False	False									intact	intact	JPN	2024		
m5node_001667	m5node_001665	internal		64.000000	0.000040	1612.500000	76	False	False														
GCA_054656035.1	m5node_001667	tip	GCA_054656035.1	65.000000	0.000040	1612.000000		False	False									intact	intact	JPN	2025		
GCA_054656135.1	m5node_001667	tip	GCA_054656135.1	65.000000	0.000040	1613.000000		False	False									intact	intact	JPN	2025		
GCA_054656235.1	m5node_001664	tip	GCA_054656235.1	63.000000	0.000040	1614.000000		False	False									intact	intact	JPN	2025		
GCA_054656535.1	m5node_001663	tip	GCA_054656535.1	62.000000	0.000040	1615.000000		False	False									intact	intact	JPN	2025		
m5node_001668	m5node_001662	internal		61.000000	0.000040	1617.500000	100	False	False														
m5node_001669	m5node_001668	internal		62.000000	0.000040	1616.500000	36	False	False														
GCA_054655955.1	m5node_001669	tip	GCA_054655955.1	63.000000	0.000040	1616.000000		False	False									intact	intact	JPN	2025		
GCA_054658115.1	m5node_001669	tip	GCA_054658115.1	63.000000	0.000040	1617.000000		False	False									intact	intact	JPN	2024		
m5node_001670	m5node_001668	internal		62.000000	0.000040	1618.500000	36	False	False														
GCA_054656015.1	m5node_001670	tip	GCA_054656015.1	63.000000	0.000040	1618.000000		False	False									intact	intact	JPN	2025		
GCA_054656075.1	m5node_001670	tip	GCA_054656075.1	63.000000	0.000040	1619.000000		False	False									intact	intact	JPN	2025		
GCA_053472965.1	m5node_001086	tip	GCA_053472965.1	56.000000	0.000040	1620.000000		False	False									intact	intact	CHN	2022		
GCA_053473305.1	m5node_001085	tip	GCA_053473305.1	55.000000	0.000040	1621.000000		False	False									intact	intact	CHN	2021		
GCA_053473325.1	m5node_001084	tip	GCA_053473325.1	54.000000	0.000040	1622.000000		False	False									intact	intact	CHN	2021		
GCA_053473545.1	m5node_001083	tip	GCA_053473545.1	53.000000	0.000040	1623.000000		False	False									intact	intact	CHN	2021		
GCA_053472465.1	m5node_001082	tip	GCA_053472465.1	52.000000	0.000040	1624.000000		False	False									intact	intact	CHN	2023		
GCA_047323295.1	m5node_001081	tip	GCA_047323295.1	51.000000	0.000040	1625.000000		False	False									intact	intact	CHN	2023		
m5node_001671	m5node_001080	internal		50.000000	0.000040	1626.500000	66	False	False														
GCA_047323465.1	m5node_001671	tip	GCA_047323465.1	51.000000	0.000040	1626.000000		False	False									intact	intact	CHN	2022		
GCA_053471985.1	m5node_001671	tip	GCA_053471985.1	51.000000	0.000040	1627.000000		False	False									intact	intact	CHN	2024		
m5node_001672	m5node_001079	internal		49.000000	0.000040	1638.880371	40	False	False														
m5node_001673	m5node_001672	internal		50.000000	0.000040	1634.260742	39	False	False														
GCA_047323375.1	m5node_001673	tip	GCA_047323375.1	51.000000	0.000040	1628.000000		False	False									intact	intact	CHN	2023		
m5node_001674	m5node_001673	internal		51.000000	0.000040	1640.521484	39	False	False														
m5node_001675	m5node_001674	internal		52.000000	0.000040	1639.042969	8	False	False														
m5node_001676	m5node_001675	internal		53.000000	0.000040	1637.585938	8	False	False														
m5node_001677	m5node_001676	internal		54.000000	0.000040	1636.171875	18	False	False														
m5node_001678	m5node_001677	internal		55.000000	0.000040	1634.343750	11	False	False														
m5node_001679	m5node_001678	internal		56.000000	0.000040	1632.187500	23	False	False														
m5node_001680	m5node_001679	internal		57.000000	0.000040	1630.250000	27	False	False														
m5node_001681	m5node_001680	internal		58.000000	0.000040	1629.500000	94	False	False														
GCA_047323435.1	m5node_001681	tip	GCA_047323435.1	59.000000	0.000040	1629.000000		False	False									intact	intact	CHN	2023		
GCA_047323525.1	m5node_001681	tip	GCA_047323525.1	59.000000	0.000040	1630.000000		False	False									intact	intact	CHN	2022		
GCA_053485955.1	m5node_001680	tip	GCA_053485955.1	58.000000	0.000040	1631.000000		False	False									intact	intact	CHN	2022		
m5node_001682	m5node_001679	internal		57.000000	0.000040	1634.125000	99	False	False														
m5node_001683	m5node_001682	internal		58.000000	0.000040	1633.250000	67	False	False														
m5node_001684	m5node_001683	internal		59.000000	0.000040	1632.500000	67	False	False														
GCA_053473625.1	m5node_001684	tip	GCA_053473625.1	60.000000	0.000040	1632.000000		False	False									intact	intact	CHN	2021		
GCA_053473645.1	m5node_001684	tip	GCA_053473645.1	60.000000	0.000040	1633.000000		False	False									intact	intact	CHN	2021		
GCA_053473725.1	m5node_001683	tip	GCA_053473725.1	59.000000	0.000040	1634.000000		False	False									intact	intact	CHN	2021		
GCA_053473805.1	m5node_001682	tip	GCA_053473805.1	58.000000	0.000040	1635.000000		False	False									intact	intact	CHN	2021		
m5node_001685	m5node_001678	internal		56.000000	0.000040	1636.500000	100	False	False														
GCA_053473345.1	m5node_001685	tip	GCA_053473345.1	57.000000	0.000040	1636.000000		False	False									intact	intact	CHN	2021		
GCA_053473665.1	m5node_001685	tip	GCA_053473665.1	57.000000	0.000040	1637.000000		False	False									intact	intact	CHN	2021		
GCA_053472405.1	m5node_001677	tip	GCA_053472405.1	55.000000	0.000040	1638.000000		False	False									intact	intact	CHN	2024		
GCA_053471865.1	m5node_001676	tip	GCA_053471865.1	54.000000	0.000040	1639.000000		False	False									intact	intact	CHN	2024		
m5node_001686	m5node_001675	internal		53.000000	0.000040	1640.500000	100	False	False														
GCA_055386605.1	m5node_001686	tip	GCA_055386605.1	54.000000	0.000040	1640.000000		False	False									intact	intact	JPN	2024		
GCA_055542695.1	m5node_001686	tip	GCA_055542695.1	54.000000	0.000040	1641.000000		False	False									intact	intact	JPN	2025		
GCA_053472445.1	m5node_001674	tip	GCA_053472445.1	52.000000	0.000040	1642.000000		False	False									intact	intact	CHN	2024		
m5node_001687	m5node_001672	internal		50.000000	0.000040	1643.500000	42	False	False														
GCA_050977045.1	m5node_001687	tip	GCA_050977045.1	51.000000	0.000040	1643.000000		False	False									intact	intact	CHN	2024		
GCA_965117285.1	m5node_001687	tip	GCA_965117285.1	51.000000	0.000040	1644.000000		False	False									intact	intact	FRA	2024		
GCA_050984665.1	m5node_001078	tip	GCA_050984665.1	48.000000	0.000040	1645.000000		False	False									intact	intact	CHN	2024		
m5node_001688	m5node_001077	internal		47.000000	0.000040	1646.750000	100	False	False														
GCA_028747725.1	m5node_001688	tip	GCA_028747725.1	48.000000	0.000040	1646.000000		False	False									intact	intact	CHN	2018		
m5node_001689	m5node_001688	internal		48.000000	0.000040	1647.500000	100	False	False														
GCA_053474265.1	m5node_001689	tip	GCA_053474265.1	49.000000	0.000040	1647.000000		False	False									intact	intact	CHN	2019		
GCA_053474285.1	m5node_001689	tip	GCA_053474285.1	49.000000	0.000040	1648.000000		False	False									intact	intact	CHN	2019		
m5node_001690	m5node_001076	internal		46.000000	0.000040	1649.750000	100	False	False														
GCA_053474025.1	m5node_001690	tip	GCA_053474025.1	47.000000	0.000040	1649.000000		False	False									intact	intact	CHN	2019		
m5node_001691	m5node_001690	internal		47.000000	0.000040	1650.500000	100	False	False														
GCA_053474425.1	m5node_001691	tip	GCA_053474425.1	48.000000	0.000040	1650.000000		False	False									intact	intact	CHN	2018		
GCA_053474465.1	m5node_001691	tip	GCA_053474465.1	48.000000	0.000040	1651.000000		False	False									intact	intact	CHN	2018		
GCA_053474405.1	m5node_001075	tip	GCA_053474405.1	45.000000	0.000040	1652.000000		False	False									intact	intact	CHN	2019		
m5node_001692	m5node_001074	internal		44.000000	0.000040	1653.500000	100	False	False														
GCA_053474305.1	m5node_001692	tip	GCA_053474305.1	45.000000	0.000040	1653.000000		False	False									intact	intact	CHN	2019		
GCA_053474345.1	m5node_001692	tip	GCA_053474345.1	45.000000	0.000040	1654.000000		False	False									intact	intact	CHN	2019		
m5node_001693	m5node_001073	internal		43.000000	0.000040	1655.500000	98	False	False														
GCA_042465295.1	m5node_001693	tip	GCA_042465295.1	44.000000	0.000040	1655.000000		False	False									intact	intact	USA	2019		
GCA_054656375.1	m5node_001693	tip	GCA_054656375.1	44.000000	0.000040	1656.000000		False	False									intact	intact	JPN	2025		
GCA_001987955.1	m5node_000557	tip	GCA_001987955.1	40.000000	0.000040	1657.000000		False	False									intact	intact	USA	2014		
GCA_001989195.1	m5node_000556	tip	GCA_001989195.1	39.000000	0.000040	1658.000000		False	False									intact	intact	USA	2014		
m5node_001694	m5node_000555	internal		38.000000	0.000040	1663.679688	36	False	False														
m5node_001695	m5node_001694	internal		39.000000	0.000040	1661.359375	90	False	False														
GCA_001307685.1	m5node_001695	tip	GCA_001307685.1	40.000000	0.000040	1659.000000		False	True	origin_0023	1	1	1	2010	2010	coding_disrupted_is481	1.000000	disrupted	coding_disrupted_is481	NLD	2010		
m5node_001696	m5node_001695	internal		40.000000	0.000040	1663.718750	100	False	False														
m5node_001697	m5node_001696	internal		41.000000	0.000040	1662.437500	100	False	False														
m5node_001698	m5node_001697	internal		42.000000	0.000040	1660.875000	100	False	False														
GCA_001989235.1	m5node_001698	tip	GCA_001989235.1	43.000000	0.000040	1660.000000		False	False									intact	intact	USA	2014		
m5node_001699	m5node_001698	internal		43.000000	0.000040	1661.750000	100	False	False														
GCA_022407655.1	m5node_001699	tip	GCA_022407655.1	44.000000	0.000040	1661.000000		False	False									intact	intact	NZL	2015		
m5node_001700	m5node_001699	internal		44.000000	0.000040	1662.500000	99	False	False														
GCA_022409135.1	m5node_001700	tip	GCA_022409135.1	45.000000	0.000040	1662.000000		False	False									intact	intact	NZL	2018		
GCA_053474445.1	m5node_001700	tip	GCA_053474445.1	45.000000	0.000040	1663.000000		False	False									intact	intact	CHN	2018		
GCA_003355085.1	m5node_001697	tip	GCA_003355085.1	42.000000	0.000040	1664.000000		False	False									intact	intact	GBR	2012		
GCA_965117295.1	m5node_001696	tip	GCA_965117295.1	41.000000	0.000090	1665.000000		False	False									intact	intact	FRA	2024		
GCA_004007275.1	m5node_001694	tip	GCA_004007275.1	39.000000	0.000040	1666.000000		False	False									intact	intact	USA	2011		
GCA_001601775.1	m5node_000554	tip	GCA_001601775.1	37.000000	0.000040	1667.000000		False	True	origin_0024	1	1	1	2012	2012	coding_disrupted_is481	1.000000	disrupted	coding_disrupted_is481	USA	2012		
m5node_001701	m5node_000388	internal		35.000000	0.000040	1675.972656	47	False	False														
m5node_001702	m5node_001701	internal		36.000000	0.000040	1674.945312	29	False	False														
m5node_001703	m5node_001702	internal		37.000000	0.000040	1673.890625	21	False	False														
m5node_001704	m5node_001703	internal		38.000000	0.000040	1672.781250	19	False	False														
m5node_001705	m5node_001704	internal		39.000000	0.000040	1671.562500	98	False	False														
m5node_001706	m5node_001705	internal		40.000000	0.000040	1670.125000	98	False	False														
m5node_001707	m5node_001706	internal		41.000000	0.000040	1668.750000	100	False	False														
GCA_001558395.2	m5node_001707	tip	GCA_001558395.2	42.000000	0.000040	1668.000000		False	False									intact	intact	USA	1999		
m5node_001708	m5node_001707	internal		42.000000	0.000040	1669.500000	100	False	False														
GCA_001986495.1	m5node_001708	tip	GCA_001986495.1	43.000000	0.000040	1669.000000		False	False									intact	intact	USA	2003		
GCA_002286155.1	m5node_001708	tip	GCA_002286155.1	43.000000	0.000040	1670.000000		False	False									intact	intact	USA	2003		
m5node_001709	m5node_001706	internal		41.000000	0.000040	1671.500000	99	False	False														
GCA_001985105.1	m5node_001709	tip	GCA_001985105.1	42.000000	0.000040	1671.000000		False	False									intact	intact	USA	2005		
GCA_002310915.1	m5node_001709	tip	GCA_002310915.1	42.000000	0.000040	1672.000000		False	False									intact	intact	USA	2005		
GCA_001986595.1	m5node_001705	tip	GCA_001986595.1	40.000000	0.000040	1673.000000		False	False									intact	intact	USA	2011		
GCA_001986475.1	m5node_001704	tip	GCA_001986475.1	39.000000	0.000040	1674.000000		False	False									intact	intact	USA	2001		
GCA_001986515.1	m5node_001703	tip	GCA_001986515.1	38.000000	0.000040	1675.000000		False	False									intact	intact	USA	2000		
GCA_004009075.1	m5node_001702	tip	GCA_004009075.1	37.000000	0.000040	1676.000000		False	False									intact	intact	USA	2012		
GCA_020622465.1	m5node_001701	tip	GCA_020622465.1	36.000000	0.000040	1677.000000		False	False									intact	intact	BRA	2004		
m5node_001710	m5node_000387	internal		34.000000	0.000040	1678.500000	100	False	False														
GCA_001984925.1	m5node_001710	tip	GCA_001984925.1	35.000000	0.000040	1678.000000		False	False									intact	intact	USA	2000		
GCA_004007535.1	m5node_001710	tip	GCA_004007535.1	35.000000	0.000040	1679.000000		False	False									intact	intact	USA	2000		
m5node_001711	m5node_000032	internal		32.000000	0.000040	1683.562500	44	False	False														
m5node_001712	m5node_001711	internal		33.000000	0.000040	1681.625000	44	False	False														
m5node_001713	m5node_001712	internal		34.000000	0.000040	1680.500000	98	False	False														
GCA_002286035.1	m5node_001713	tip	GCA_002286035.1	35.000000	0.000040	1680.000000		False	False									intact	intact	USA	2000		
GCA_002286115.1	m5node_001713	tip	GCA_002286115.1	35.000000	0.000040	1681.000000		False	False									intact	intact	USA	2002		
m5node_001714	m5node_001712	internal		34.000000	0.000040	1682.750000	44	False	False														
GCA_001985125.1	m5node_001714	tip	GCA_001985125.1	35.000000	0.000040	1682.000000		False	False									intact	intact	USA	2005		
m5node_001715	m5node_001714	internal		35.000000	0.000040	1683.500000	98	False	False														
GCA_001988155.1	m5node_001715	tip	GCA_001988155.1	36.000000	0.000040	1683.000000		False	False									intact	intact	USA	2005		
GCA_002286075.1	m5node_001715	tip	GCA_002286075.1	36.000000	0.000040	1684.000000		False	False									intact	intact	USA	2005		
m5node_001716	m5node_001711	internal		33.000000	0.000040	1685.500000	100	False	False														
GCA_001988695.1	m5node_001716	tip	GCA_001988695.1	34.000000	0.000040	1685.000000		False	False									intact	intact	USA	2005		
GCA_022409315.1	m5node_001716	tip	GCA_022409315.1	34.000000	0.000040	1686.000000		False	False									intact	intact	NZL	2002		
m5node_001717	m5node_000031	internal		31.000000	0.000040	1690.531250	100	False	False														
GCA_001211005.1	m5node_001717	tip	GCA_001211005.1	32.000000	0.000050	1687.000000		False	False									intact	intact	TWN	2005		
m5node_001718	m5node_001717	internal		32.000000	0.000040	1694.062500	100	False	False														
m5node_001719	m5node_001718	internal		33.000000	0.000040	1692.125000	100	False	False														
m5node_001720	m5node_001719	internal		34.000000	0.000040	1690.125000	100	False	False														
m5node_001721	m5node_001720	internal		35.000000	0.000040	1689.250000	100	False	False														
m5node_001722	m5node_001721	internal		36.000000	0.000040	1688.500000	100	False	False														
GCA_022407195.1	m5node_001722	tip	GCA_022407195.1	37.000000	0.000040	1688.000000		False	False									intact	intact	NZL	2009		
GCA_022407255.1	m5node_001722	tip	GCA_022407255.1	37.000000	0.000040	1689.000000		False	False									intact	intact	NZL	2010		
GCA_022407335.1	m5node_001721	tip	GCA_022407335.1	36.000000	0.000040	1690.000000		False	False									intact	intact	NZL	2008		
GCA_022409235.1	m5node_001720	tip	GCA_022409235.1	35.000000	0.000040	1691.000000		False	False									intact	intact	NZL	2007		
m5node_001723	m5node_001719	internal		34.000000	0.000040	1694.125000	100	False	False														
m5node_001724	m5node_001723	internal		35.000000	0.000040	1693.250000	100	False	False														
m5node_001725	m5node_001724	internal		36.000000	0.000040	1692.500000	100	False	False														
GCA_022407415.1	m5node_001725	tip	GCA_022407415.1	37.000000	0.000040	1692.000000		False	False									intact	intact	NZL	2005		
GCA_022407435.1	m5node_001725	tip	GCA_022407435.1	37.000000	0.000040	1693.000000		False	False									intact	intact	NZL	2005		
GCA_022407475.1	m5node_001724	tip	GCA_022407475.1	36.000000	0.000040	1694.000000		False	False									intact	intact	NZL	2004		
GCA_022407495.1	m5node_001723	tip	GCA_022407495.1	35.000000	0.000040	1695.000000		False	False									intact	intact	NZL	2004		
GCA_022409375.1	m5node_001718	tip	GCA_022409375.1	33.000000	0.000040	1696.000000		False	False									intact	intact	NZL	1999		
GCA_013168655.1	m5node_000030	tip	GCA_013168655.1	30.000000	0.000040	1697.000000		False	False									intact	intact	USA	2002		
m5node_001726	m5node_000029	internal		29.000000	0.000040	1700.562500	100	False	False														
m5node_001727	m5node_001726	internal		30.000000	0.000040	1699.125000	100	False	False														
GCA_001605035.1	m5node_001727	tip	GCA_001605035.1	31.000000	0.000040	1698.000000		False	False									intact	intact	USA	2010		
m5node_001728	m5node_001727	internal		31.000000	0.000040	1700.250000	100	False	False														
m5node_001729	m5node_001728	internal		32.000000	0.000040	1699.500000	99	False	False														
GCA_002286135.1	m5node_001729	tip	GCA_002286135.1	33.000000	0.000040	1699.000000		False	False									intact	intact	USA	2003		
GCA_004009395.1	m5node_001729	tip	GCA_004009395.1	33.000000	0.000040	1700.000000		False	False									intact	intact	USA	2000		
GCA_004009555.1	m5node_001728	tip	GCA_004009555.1	32.000000	0.000040	1701.000000		False	False									intact	intact	USA	2002		
GCA_001984985.1	m5node_001726	tip	GCA_001984985.1	30.000000	0.000040	1702.000000		False	False									intact	intact	USA	2002		
GCA_001988235.1	m5node_000028	tip	GCA_001988235.1	28.000000	0.000040	1703.000000		False	False									intact	intact	USA	2010		
GCA_001984945.1	m5node_000027	tip	GCA_001984945.1	27.000000	0.000040	1704.000000		False	False									intact	intact	USA	2001		
m5node_001730	m5node_000026	internal		26.000000	0.000040	1706.562500	36	False	False														
GCA_001988095.1	m5node_001730	tip	GCA_001988095.1	27.000000	0.000040	1705.000000		False	False									intact	intact	USA	2000		
m5node_001731	m5node_001730	internal		27.000000	0.000040	1708.125000	100	False	False														
m5node_001732	m5node_001731	internal		28.000000	0.000040	1707.250000	100	False	False														
m5node_001733	m5node_001732	internal		29.000000	0.000040	1706.500000	100	False	False														
GCA_022409415.1	m5node_001733	tip	GCA_022409415.1	30.000000	0.000040	1706.000000		False	False									intact	intact	NZL	1990		
GCA_022409495.1	m5node_001733	tip	GCA_022409495.1	30.000000	0.000040	1707.000000		False	False									intact	intact	NZL	1989		
GCA_022409475.1	m5node_001732	tip	GCA_022409475.1	29.000000	0.000040	1708.000000		False	False									intact	intact	NZL	1993		
GCA_022409535.1	m5node_001731	tip	GCA_022409535.1	28.000000	0.000040	1709.000000		False	False									intact	intact	NZL	1987		
m5node_001734	m5node_000025	internal		25.000000	0.000040	1711.250000	37	False	False														
m5node_001735	m5node_001734	internal		26.000000	0.000040	1710.500000	98	False	False														
GCA_000193615.3	m5node_001735	tip	GCA_000193615.3	27.000000	0.000050	1710.000000		False	False									intact	intact				
GCA_022409515.1	m5node_001735	tip	GCA_022409515.1	27.000000	0.000050	1711.000000		False	False									intact	intact	NZL	1988		
GCA_022407455.1	m5node_001734	tip	GCA_022407455.1	26.000000	0.000050	1712.000000		False	False									intact	intact	NZL	2005		
m5node_001736	m5node_000024	internal		24.000000	0.000040	1715.937500	100	False	False														
m5node_001737	m5node_001736	internal		25.000000	0.000040	1714.875000	100	False	False														
m5node_001738	m5node_001737	internal		26.000000	0.000040	1713.750000	100	False	False														
GCA_022407355.1	m5node_001738	tip	GCA_022407355.1	27.000000	0.000040	1713.000000		False	False									intact	intact	NZL	2006		
m5node_001739	m5node_001738	internal		27.000000	0.000040	1714.500000	100	False	False														
GCA_022407375.1	m5node_001739	tip	GCA_022407375.1	28.000000	0.000040	1714.000000		False	False									intact	intact	NZL	2006		
GCA_022407395.1	m5node_001739	tip	GCA_022407395.1	28.000000	0.000040	1715.000000		False	False									intact	intact	NZL	2005		
GCA_022409395.1	m5node_001737	tip	GCA_022409395.1	26.000000	0.000040	1716.000000		False	False									intact	intact	NZL	1997		
GCA_022409455.1	m5node_001736	tip	GCA_022409455.1	25.000000	0.000050	1717.000000		False	False									intact	intact	NZL	1994		
m5node_001740	m5node_000023	internal		23.000000	0.000050	1718.500000	100	False	False														
GCA_004636285.1	m5node_001740	tip	GCA_004636285.1	24.000000	0.000050	1718.000000		False	False									intact	intact	USA	1995		
GCA_008823065.1	m5node_001740	tip	GCA_008823065.1	24.000000	0.000050	1719.000000		False	False									intact	intact	USA	1995		
m5node_001741	m5node_000022	internal		22.000000	0.000030	1722.375000	65	False	False														
m5node_001742	m5node_001741	internal		23.000000	0.000030	1721.250000	62	False	False														
m5node_001743	m5node_001742	internal		24.000000	0.000040	1720.500000	99	False	False														
GCA_022409595.1	m5node_001743	tip	GCA_022409595.1	25.000000	0.000040	1720.000000		False	False									intact	intact	NZL	1983		
GCA_022409575.1	m5node_001743	tip	GCA_022409575.1	25.000000	0.000040	1721.000000		False	False									intact	intact	NZL	1984		
GCA_900445965.1	m5node_001742	tip	GCA_900445965.1	24.000000	0.000040	1722.000000		False	False									intact	intact	GBR	1964		
m5node_001744	m5node_001741	internal		23.000000	0.000030	1723.500000	100	False	False														
GCA_001988055.1	m5node_001744	tip	GCA_001988055.1	24.000000	0.000030	1723.000000		False	False									intact	intact	GBR	1967		
GCA_013168675.1	m5node_001744	tip	GCA_013168675.1	24.000000	0.000040	1724.000000		False	False									intact	intact	USA	1993		
m5node_001745	m5node_000021	internal		21.000000	0.000030	1725.500000	100	False	False														
GCA_001831435.1	m5node_001745	tip	GCA_001831435.1	22.000000	0.000030	1725.000000		False	False									intact	intact				
GCA_001831455.1	m5node_001745	tip	GCA_001831455.1	22.000000	0.000030	1726.000000		False	False									intact	intact				
m5node_001746	m5node_000020	internal		20.000000	0.000030	1803.547405	100	False	False														
m5node_001747	m5node_001746	internal		21.000000	0.000030	1747.094810	100	False	False														
m5node_001748	m5node_001747	internal		22.000000	0.000030	1728.250000	100	False	False														
m5node_001749	m5node_001748	internal		23.000000	0.000030	1727.500000	100	False	False														
GCA_002285975.1	m5node_001749	tip	GCA_002285975.1	24.000000	0.000030	1727.000000		False	False									intact	intact	GBR	1967		
GCA_900445805.1	m5node_001749	tip	GCA_900445805.1	24.000000	0.000030	1728.000000		False	False									intact	intact				
GCA_900475665.1	m5node_001748	tip	GCA_900475665.1	23.000000	0.000040	1729.000000		False	False									intact	intact	GBR	1967		
m5node_001750	m5node_001747	internal		22.000000	0.000030	1765.939619	100	False	False														
m5node_001751	m5node_001750	internal		23.000000	0.000030	1733.000000	100	False	False														
m5node_001752	m5node_001751	internal		24.000000	0.000030	1731.500000	99	False	False														
m5node_001753	m5node_001752	internal		25.000000	0.000030	1730.500000	97	False	False														
GCA_003855595.1	m5node_001753	tip	GCA_003855595.1	26.000000	0.000120	1730.000000		False	False									intact	intact	IND	2017		
GCA_022407275.1	m5node_001753	tip	GCA_022407275.1	26.000000	0.000040	1731.000000		False	False									intact	intact	NZL	2009		
m5node_001754	m5node_001752	internal		25.000000	0.000040	1732.500000	100	False	False														
GCA_055386115.1	m5node_001754	tip	GCA_055386115.1	26.000000	0.000040	1732.000000		False	False									intact	intact	JPN	2024		
GCA_965117325.1	m5node_001754	tip	GCA_965117325.1	26.000000	0.000070	1733.000000		False	False									intact	intact	FRA	2024		
m5node_001755	m5node_001751	internal		24.000000	0.000040	1734.500000	99	False	False														
GCA_003860305.1	m5node_001755	tip	GCA_003860305.1	25.000000	0.000070	1734.000000		False	False									intact	intact	IND	2017		
GCA_017357125.1	m5node_001755	tip	GCA_017357125.1	25.000000	0.000040	1735.000000		False	False									intact	intact	AUS	2015		
m5node_001756	m5node_001750	internal		23.000000	0.000030	1798.879238	100	False	False														
m5node_001757	m5node_001756	internal		24.000000	0.000040	1745.851562	100	False	False														
m5node_001758	m5node_001757	internal		25.000000	0.000040	1742.046875	93	False	False														
m5node_001759	m5node_001758	internal		26.000000	0.000040	1739.968750	91	False	False														
m5node_001760	m5node_001759	internal		27.000000	0.000040	1738.937500	91	False	False														
m5node_001761	m5node_001760	internal		28.000000	0.000040	1737.875000	90	False	False														
m5node_001762	m5node_001761	internal		29.000000	0.000040	1736.750000	92	False	False														
GCA_008330005.1	m5node_001762	tip	GCA_008330005.1	30.000000	0.000040	1736.000000		False	False									intact	intact	CHN	2014		
m5node_001763	m5node_001762	internal		30.000000	0.000040	1737.500000	100	False	False														
GCA_047323755.1	m5node_001763	tip	GCA_047323755.1	31.000000	0.000040	1737.000000		False	False									intact	intact	CHN	2021		
GCA_047324015.1	m5node_001763	tip	GCA_047324015.1	31.000000	0.000040	1738.000000		False	False									intact	intact	CHN	2021		
GCA_053474925.1	m5node_001761	tip	GCA_053474925.1	29.000000	0.000040	1739.000000		False	False									intact	intact	CHN	2018		
GCA_053474125.1	m5node_001760	tip	GCA_053474125.1	28.000000	0.000040	1740.000000		False	False									intact	intact	CHN	2019		
GCA_039677985.1	m5node_001759	tip	GCA_039677985.1	27.000000	0.000040	1741.000000		False	False									intact	intact	CHN	2019		
m5node_001764	m5node_001758	internal		26.000000	0.000040	1744.125000	100	False	False														
m5node_001765	m5node_001764	internal		27.000000	0.000040	1743.250000	100	False	False														
m5node_001766	m5node_001765	internal		28.000000	0.000040	1742.500000	100	False	False														
GCA_039678065.1	m5node_001766	tip	GCA_039678065.1	29.000000	0.000040	1742.000000		False	False									intact	intact	CHN	2019		
GCA_039678085.1	m5node_001766	tip	GCA_039678085.1	29.000000	0.000040	1743.000000		False	False									intact	intact	CHN	2019		
GCA_053474965.1	m5node_001765	tip	GCA_053474965.1	28.000000	0.000040	1744.000000		False	False									intact	intact	CHN	2018		
